name,url,category
dead link,https://addons.mozilla.org/en-US/firefox/addon/wayback-machine_new/,Tool
Debugger,http://www.microsoft.com/whdc/devtools/debugging/,Tool
Decoda,https://unknownworlds.com,Tool
DENIC,https://www.wikidata.org/wiki/Q314624?uselang=en#P749,Tool
Derby,https://db.apache.org/derby/,Tool
Dev-C++,http://www.embarcadero.com/free-tools/dev-cpp,Tool
Dev-Pascal,http://dev-cpp.com/Dev-Pascal/,Tool
DevEco Studio,https://consumer.huawei.com/cn/harmonyos-6/,Tool
Developer,https://doi.org/10.1016%2Fj.infsof.2016.10.001,Tool
DirectAdmin,https://www.directadmin.com/,Tool
django CMS,http://django-cms.org,Tool
DNN,http://dnncommunity.org/,Tool
DNS Belgium,https://www.wikidata.org/wiki/Q2272248?uselang=en#P571,Tool
Document management system,https://d-nb.info/gnd/4303691-0,Tool
doi,https://www.doi.org/the-identifier/what-is-a-doi/,Tool
DokuWiki,https://www.dokuwiki.org,Tool
Dolphin Smalltalk,http://www.object-arts.com,Tool
Domain name,https://www.microsoft.com/en-us/research/publication/domain-bias-in-web-search/,Tool
Domain Technologie Control,http://www.gplhost.com/software-dtc.html,Tool
Domainz,http://www.internetnz.net.nz,Tool
Dotclear,http://dotclear.org,Tool
dotCMS,https://www.dotcms.com,Tool
dotProject,https://dotproject.net/,Tool
DR DOS 3.31,http://drdos.com,Tool
DR DOS 6.0,http://drdos.com,Tool
DR-DOS 7.02,http://drdos.com,Tool
DragonFly BSD,https://www.dragonflybsd.org,Tool
DreamHost,https://dreamhost.com,Tool
DrJava,https://www.cs.rice.edu/~javaplt/drjava/,Tool
Drupal,https://www.drupal.org/,Tool
DSpace,http://www.dspace.org,Tool
Dynadot,http://dynadot.com,Tool
DynaRoad,http://www.dynaroad.com/,Tool
Easy projects,http://www.easyprojects.net,Tool
Easy Redmine,https://www.easyredmine.com/,Tool
EasyOffice,http://desktoppub.about.com/cs/software/gr/easyofficefree.htm,Tool
ECCE,https://sourceforge.net/projects/ecce/,Tool
Eclipse,https://eclipseide.org,Tool
Eclipse Che,https://www.eclipse.org/che,Tool
Eclipse Foundation,https://www.eclipse.org/,Tool
Eclipse PDT,https://eclipse.dev/pdt/,Tool
ed,https://pubs.opengroup.org/onlinepubs/9799919799/utilities/ed.html,Tool
Eddie,http://www.el34.com/,Tool
EDIX,http://www.digitalresearch.biz,Tool
EDLIN,https://www.microsoft.com/resources/documentation/windows/xp/all/proddocs/en-us/edlin_line.mspx?mfr=true,Tool
EDT,http://edt-text-editor.sourceforge.net,Tool
EDT (Univac),http://manuals.ts.fujitsu.com/index.php?id=1-2-3389-15556,Tool
eGroupWare,https://www.egroupware.org/,Tool
EiffelStudio,http://www.eiffel.com/eiffelstudio,Tool
Elvis,http://elvis.the-little-red-haired-girl.org,Tool
Embarcadero Technologies,https://www.embarcadero.com/,Tool
Endeavour Software Project Management,https://endeavour-mgmt.sourceforge.net/,Tool
Enom,https://www.enom.com/,Tool
Enonic XP,https://enonic.com,Tool
enQuire,https://tactiv.net,Tool
Epik,https://www.epik.com,Tool
Episerver CMS,https://www.episerver.com,Tool
EPL,https://eclipse.org/legal/eplfaq.php,Tool
EPrints,http://www.eprints.org/,Tool
Epsilon,http://www.lugaru.com/,Tool
eric,https://eric-ide.python-projects.org,Tool
ESLint,https://eslint.org/,Tool
ESS extension,https://github.com/emacs-ess/ESS/wiki/Julia,Tool
EUPL,https://interoperable-europe.ec.europa.eu/collection/eupl,Tool
EURid,https://eurid.eu,Tool
ex,https://pubs.opengroup.org/onlinepubs/9799919799/utilities/ex.html,Tool
examples provided by the user,http://web.media.mit.edu/~lieber/PBE/,Tool
Excel,http://microsoft.com/en-us/microsoft-365/excel,Tool
Exponent CMS,http://www.exponentcms.org,Tool
FastCGI,https://fastcgi-archives.github.io/,Tool
FastTrack Schedule,http://www.aecsoftware.com,Tool
FeatherPad,https://github.com/tsujan/FeatherPad,Tool
Fedora Commons,https://fedorarepository.org,Tool
FIGlet,http://www.figlet.org,Tool
Figma,https://www.figma.com/,Tool
FinancialForce.com,https://certinia.com,Tool
Firebase Studio,https://studio.firebase.google.com,Tool
flame graph,https://www.brendangregg.com/,Tool
Flash,http://adobe.com/products/flashruntimes.html,Tool
FogBugz,http://www.fogbugz.com,Tool
Fossil-scm,https://www.fossil-scm.org,Tool
Foswiki,https://foswiki.org,Tool
Framework,http://www.framework.com,Tool
free,https://en.wiktionary.org/wiki/libre,Tool
Free and open-source,https://code.gov,Tool
Free Pascal,https://freepascal.org,Tool
FreeBSD,https://www.freebsd.org,Tool
Freedcamp,https://freedcamp.com,Tool
FreeMarker,https://freemarker.apache.org,Tool
Fresh,http://flatassembler.net,Tool
Froxlor,https://www.froxlor.org/,Tool
Fujitsu,https://www.fujitsu.com/,Tool
FusionForge,https://gforge.com,Tool
FutureBASIC,http://www.brilorsoftware.com/fb/,Tool
Gambas,https://gambaswiki.org/website,Tool
Gandi,https://www.gandi.net/,Tool
GAS,https://www.gnu.org/software/binutils/,Tool
GCC,https://gcc.gnu.org,Tool
Geany,https://www.geany.org/,Tool
Geeklog,http://www.geeklog.net,Tool
generic JVM,https://inside.java/2025/01/28/jvm-start-up/,Tool
Genius Project,https://cerri.com/project,Tool
GeoGebra,https://www.geogebra.org/,Tool
GetSimple CMS,https://getsimple-ce.ovh/,Tool
Ghost,https://ghost.org,Tool
Gigaom,http://gigaom.com/,Tool
Git,https://git-scm.com/,Tool
Git (software),https://git-scm.com,Tool
GitHub,https://github.com/,Tool
GitHub - apache/sling-org-apache-sling-app-cms: Apache Sling: CMS Reference App,https://github.com/apache/sling-org-apache-sling-app-cms,Tool
GLBasic,http://www.glbasic.com,Tool
GlowHost,https://glowhost.com/,Tool
GMO Internet,https://www.gmo.jp/en/,Tool
GNOME,https://www.gnome.org/,Tool
GNOME Builder,https://apps.gnome.org/Builder/,Tool
GNU,https://gnu.org,Tool
GNU Affero GPL,https://www.gnu.org/licenses/agpl.html,Tool
GNU Emacs,https://www.gnu.org/software/emacs,Tool
GNU GPL,https://www.gnu.org/licenses/gpl.html,Tool
GNU GPLv2,https://www.gnu.org/licenses/gpl.html,Tool
GNU GPLv3,https://www.gnu.org/licenses/gpl.html,Tool
GNU LGPL,https://www.gnu.org/licenses/lgpl.html,Tool
GNU linking exception,https://www.gnu.org/licenses/gpl-faq.html#LinkingWithGPL,Tool
GNU nano,https://nano-editor.org,Tool
GNU Oleo,https://www.gnu.org/software/oleo/oleo.html,Tool
Gnumeric,http://gnumeric.org,Tool
GNUstep,https://www.gnustep.org/,Tool
Goalscape,https://goalscape.com,Tool
GoDaddy,https://www.nyse.com/quote/XNYS:GDDY,Tool
GoldED,http://www.softwareandcircuits.com/division/amiga/products/cubic/,Tool
Google,https://about.google/,Tool
Google Apps,https://workspace.google.com,Tool
Google Cloud,https://cloud.google.com/,Tool
Google Domains,https://domains.google/,Tool
Google Inc.,https://about.google/,Tool
Google Sheets,https://google.com/sheets,Tool
Google Workspace,https://workspace.google.com,Tool
GPL,https://www.gnu.org/licenses/gpl.html,Tool
Grafana,https://grafana.com/,Tool
graphical user interface,https://www.slideshare.net/rajeshlal/evolution-of-user-interface-26414802,Tool
Grav,https://getgrav.org/,Tool
Greenfoot,http://www.greenfoot.org/,Tool
Group-Office,https://www.group-office.com,Tool
GTK#,https://gtk.org,Tool
GUI-baseddesign,https://en.wikiversity.org/wiki/User_interfaces,Tool
Guido van Rossum,https://gvanrossum.github.io/,Tool
H2,https://h2database.com,Tool
Haiku,https://www.haiku-os.org,Tool
Hall.com,https://atlassian.com/,Tool
Headless content management system (Headless CMS),http://www.cms-connected.com/News-Archive/December-2016/The-Ultimate-Guide-for-Headless-Content-Management,Tool
Helix ALM,https://www.perforce.com/products/helix-alm,Tool
Heroku,https://www.heroku.com/,Tool
Hosted on-premises,https://www.microsoft.com/en-au/microsoft-365/previous-versions/microsoft-sharepoint-2010,Tool
Hostinger,https://hostinger.com,Tool
Hover,https://www.nasdaq.com/market-activity/stocks/tcx,Tool
HP Project & Portfolio Software,http://microfocus.com,Tool
HSQL,https://hsqldb.org/,Tool
HSQLDB,https://hsqldb.org/,Tool
HTML5,https://www.w3.org/standards/history/html52/,Tool
https://blog.spip.net/Mise-a-jour-corrective-sortie-de-SPIP-4-4-11.html,https://blog.spip.net/Mise-a-jour-corrective-sortie-de-SPIP-4-4-11.html,Tool
https://github.com/icsharpcode/SharpDevelop/blob/master/doc/license.txt,https://github.com/icsharpcode/SharpDevelop/blob/master/doc/license.txt,Tool
https://github.com/unknownworlds/decoda/blob/master/COPYING.txt,https://github.com/unknownworlds/decoda/blob/master/COPYING.txt,Tool
https://www.jetbrains.com/resharper-cpp/,https://www.jetbrains.com/resharper-cpp/,Tool
Huddle,http://www.huddle.com,Tool
HxD,http://mh-nexus.de/hxd,Tool
Hypersonic SQL,https://hsqldb.org/,Tool
i-MSCP,http://i-mscp.net,Tool
iA Writer,https://www.ia.net/writer,Tool
Ibexa DXP,https://www.ibexa.co/,Tool
IBM,https://www.ibm.com/,Tool
IBM Db2,https://ibm.com/db2,Tool
IBM Enterprise Content Management,http://www.ibm.com/software/data/,Tool
IBM Lotus Domino,https://www.hcl-software.com/domino,Tool
IBM Lotus Symphony,https://www.wikidata.org/wiki/Q259201?uselang=en#P348,Tool
IBM mainframes,https://www.ibm.com/it-infrastructure/z,Tool
IDE,"https://www.computerwoche.de/a/interaktives-programmieren-als-systems-schlager,1205421",Tool
Identity Digital,https://identity.digital/,Tool
IDLE,https://docs.python.org/library/idle.html,Tool
Ikiwiki,http://ikiwiki.info,Tool
in-Step BLUE,http://www.microtool.de/en/in-step-blue-project-management-software/,Tool
Infomaniak,http://infomaniak.com,Tool
inline citations,https://refill.toolforge.org/ng/,Tool
INRIA,https://www.inria.fr/en,Tool
Intaver Institute,http://www.intaver.com/,Tool
Integrated development environment,"https://www.computerwoche.de/a/interaktives-programmieren-als-systems-schlager,1205421",Tool
IntelliJ IDEA,https://www.jetbrains.com/idea/,Tool
Invoicing,https://en.wiktionary.org/wiki/timesheet,Tool
iOS,https://www.apple.com/ios/,Tool
IPM,http://www.ipm.ac.ir,Tool
IRIX,https://techpubs.jurassic.nl,Tool
IronPython,https://ironpython.net,Tool
ISBN,https://isbn-international.org/,Tool
ISPConfig,http://ispconfig.org,Tool
Jahia,http://jahia.com,Tool
Jamroom,https://www.jamroom.net,Tool
Java Swing,https://docs.oracle.com/javase/8/docs/technotes/guides/swing,Tool
JBuilder,https://www.embarcadero.com/products/jbuilder,Tool
JCR,https://www.jcp.org/en/jsr/detail?id=93,Tool
JDeveloper,https://www.oracle.com/application-development/technologies/jdeveloper.html,Tool
JED,https://www.jedsoft.org/jed/,Tool
Jenkins,https://www.jenkins.io/,Tool
jGRASP,http://www.jgrasp.org/,Tool
Jimdo,https://www.jimdo.com/,Tool
Jira,https://www.atlassian.com/software/jira,Tool
JOE,http://joe-editor.sourceforge.net,Tool
Joomla!,https://www.joomla.org,Tool
JotSpot,https://sites.google.com/,Tool
JPRS,https://jprs.co.jp/en/,Tool
Julia extension,https://marketplace.visualstudio.com/items?itemName=julialang.language-julia,Tool
Kakoune,https://kakoune.org/,Tool
Kanban (development),https://www.wikidata.org/wiki/Q180591,Tool
Kate,https://kate-editor.org/,Tool
KCells,https://www.wikidata.org/wiki/Q270431?uselang=en#P348,Tool
KDE,https://kde.org/,Tool
KDevelop,https://www.kdevelop.org/,Tool
Kibana,https://www.elastic.co/kibana,Tool
Kile,http://kile.sourceforge.io,Tool
killer application,http://www.merriam-webster.com/dictionary/killer%20app,Tool
Kingsoft Office,https://www.wps.com/,Tool
KISA,http://www.kisa.or.kr/eng/main.jsp,Tool
Kloxo,http://www.kloxo.org/,Tool
Known,https://withknown.com/,Tool
KOffice,https://www.wikidata.org/wiki/Q270431?uselang=en#P348,Tool
Komodo IDE,https://www.komodoide.com,Tool
KSpread,http://calligra.org/sheets/,Tool
Kubernetes,https://kubernetes.io/,Tool
KWrite,https://apps.kde.org/kwrite/,Tool
LabWindows/CVI,http://ni.com/cvi,Tool
Lapis,http://groups.csail.mit.edu/graphics/lapis/,Tool
LaTeX,https://www.latex-project.org,Tool
Launchpad,https://launchpad.net,Tool
Lazarus,https://www.lazarus-ide.org,Tool
LE,https://github.com/lavv17/le,Tool
Leo,https://leo-editor.github.io/leo-editor/,Tool
LGPL,https://www.gnu.org/licenses/lgpl.html,Tool
LGPLv3,https://www.gnu.org/licenses/lgpl.html,Tool
Liberty BASIC,http://libertybasic.com,Tool
LibertyEiffel,http://www.liberty-eiffel.org,Tool
LibreOffice,http://www.libreoffice.org/,Tool
LibreOffice Online,https://libreoffice.org,Tool
LibreOffice Writer,http://libreoffice.org/discover/writer,Tool
LibrePlan,https://www.libreplan.dev/,Tool
License,https://license-token.com/,Tool
Light Table,http://lighttable.com/,Tool
LiquidPlanner,http://liquidplanner.com,Tool
LispWorks,http://lispworks.com,Tool
LLVM,https://www.llvm.org,Tool
LogicalDOC,https://www.logicaldoc.com,Tool
Looker,https://cloud.google.com/looker,Tool
Lotus Improv,http://www.zisman.ca/Articles/1993/Improv.html,Tool
Lotus SmartSuite,https://www.ibm.com/software/lotus/products/smartsuite/,Tool
Lotus Symphony,https://www.techrepublic.com/pictures/dinosaur-sightings-lotus-symphony-30/1/,Tool
Lucee,http://lucee.org,Tool
LXDE,https://www.lxde.org/,Tool
Macintosh,https://www.apple.com/os/macos/,Tool
macOS,https://www.apple.com/os/macos/,Tool
Macros,http://www.ibm.com/support/knowledgecenter/SSLTBW_2.1.0/com.ibm.zos.v2r1.asma400/macifmt.htm,Tool
Maemo,https://maemo.org,Tool
Magento,https://magento-opensource.com/,Tool
Magnolia,https://www.magnolia-cms.com,Tool
MantisBT,https://www.mantisbt.org/,Tool
MariaDB,https://mariadb.com/,Tool
Markdown,https://daringfireball.net/projects/markdown/,Tool
MATE,https://mate-desktop.org,Tool
MDN Web Docs,https://developer.mozilla.org/,Tool
MediaWiki,https://www.mediawiki.org,Tool
Mercurial,https://www.mercurial-scm.org,Tool
Meridian Systems,http://www.meridiansystems.com/,Tool
Metabase,https://www.metabase.com/,Tool
Metapad,http://liquidninja.com/metapad,Tool
mg,http://man.openbsd.org/OpenBSD-current/man1/mg.1,Tool
MicroEMACS,http://www.aquest.com/emacs.htm,Tool
Microsoft,https://www.microsoft.com/,Tool
Microsoft 365,https://m365.cloud.microsoft,Tool
Microsoft Azure,https://azure.microsoft.com/,Tool
Microsoft Azure SQL,https://azure.microsoft.com/en-us/products/azure-sql/,Tool
Microsoft Dynamics AX,https://www.microsoft.com/en-us/dynamics-365,Tool
Microsoft Excel,https://www.microsoft.com/en/microsoft-365/excel,Tool
Microsoft Office,https://www.office.com/,Tool
Microsoft Office Project Server,https://blogs.office.com/2016/03/16/project-server-2016-rtm-is-now-available/,Tool
Microsoft Power BI,https://powerbi.microsoft.com/,Tool
Microsoft Project,http://www.microsoft.com/en-us/microsoft-365/project/project-management-software,Tool
Microsoft SharePoint Server,https://www.microsoft.com/microsoft-365/sharepoint/collaboration,Tool
Microsoft Small Basic,https://smallbasic-publicwebsite.azurewebsites.net/,Tool
Microsoft Team Foundation Server,https://azure.microsoft.com/en-us/services/devops/server/,Tool
Microsoft Visual Studio,https://visualstudio.microsoft.com/,Tool
Microsoft Windows,https://windows.com,Tool
MicroStrategy,https://www.microstrategy.com/,Tool
Microweber,https://www.microweber.com/,Tool
Midgard CMS,http://www.midgard-project.org/,Tool
Midnight Commander,https://www.wikidata.org/wiki/Q1340000?uselang=en#P348,Tool
Milestones Professional,http://www.kidasa.com/,Tool
MinEd,http://mined.github.io,Tool
Mingle,http://thoughtworks.com,Tool
MIT,https://fedoraproject.org/wiki/Licensing:MIT?rd=Licensing/MIT,Tool
MIT License,https://fedoraproject.org/wiki/Licensing:MIT?rd=Licensing/MIT,Tool
Mobiles,https://www.ibm.com/topics/mobile-application-development,Tool
mod_perl,https://perl.apache.org/,Tool
MoinMoin,http://moinmo.in,Tool
mojoPortal,http://www.mojoportal.com/,Tool
Monday.com,https://monday.com/,Tool
MongoDB,http://mongodb.com,Tool
Mono,https://www.mono-project.com,Tool
MonoDevelop,http://www.monodevelop.com,Tool
MorphOS,http://www.morphos-team.net,Tool
Mousepad,https://docs.xfce.org/apps/mousepad/,Tool
Movable Type,http://movabletype.org/,Tool
Mozilla,https://www.mozilla.org/,Tool
Mozilla Public License,https://www.mozilla.org/MPL,Tool
MP/M,http://www.cpm.z80.de/,Tool
MP/M-86,http://www.cpm.z80.de/,Tool
MPL,https://www.mozilla.org/MPL,Tool
Mule (software),https://www.mulesoft.com,Tool
Multiplan,http://www.memecentral.com/mylife.htm,Tool
Mustache,http://mustache.github.io,Tool
MyEclipse,http://www.myeclipseide.com,Tool
MySQL,https://www.mysql.com/,Tool
MyWorkPLAN,http://www.workplan.com,Tool
Name.com,https://name.com,Tool
Namecheap,http://www.namecheap.com,Tool
NameSilo,https://www.namesilo.com/,Tool
ne,https://ne.di.unimi.it/,Tool
NearlyFreeSpeech,https://www.nearlyfreespeech.net/,Tool
NeoOffice,https://neooffice.github.io/,Tool
NetBeans C/C++ pack,https://netbeans.apache.org,Tool
NetBSD,https://www.NetBSD.org,Tool
Netlify,https://www.netlify.com/,Tool
NetPoint,https://pmatechnologies.com/,Tool
NetSuite,https://www.netsuite.com,Tool
Network Solutions,http://networksolutions.com,Tool
NeXTSTEP,http://openstep.bfx.re/,Tool
Nintendo DS,http://www.nintendo.com/ds,Tool
Nintendo Wii,http://wii.com/,Tool
Node.js,https://nodejs.org,Tool
Nominet,https://www.nominet.uk,Tool
nopCommerce,https://www.nopcommerce.com/,Tool
Notepad,https://apps.microsoft.com/detail/9msmlrh6lzf3,Tool
Notepad++,https://apps.microsoft.com/detail/9msmlrh6lzf3,Tool
Novell,http://www.novell.com,Tool
Novell DOS 7,http://drdos.com,Tool
Novius OS,http://www.novius-os.org,Tool
NPM,https://www.npmjs.com/,Tool
NS Basic,https://www.appstudio.dev/,Tool
Nucleus CMS,http://nucleuscms.org/,Tool
Numbers,https://apple.com/numbers,Tool
Nuxeo EP,https://www.hyland.com/solutions/products/nuxeo-platform,Tool
nvi,https://sites.google.com/a/bostic.com/keithbostic/the-berkeley-vi-editor-home-page,Tool
O26,http://www.control-data.info/screenshots.html,Tool
O3Spaces,http://www.o3spaces.com,Tool
OctoberCMS,https://octobercms.com/,Tool
Omeka,http://www.omeka.org/,Tool
Omni CMS,https://moderncampus.com/products/web-content-management.html,Tool
OmniPlan,http://www.omnigroup.com/products/omniplan/,Tool
Onepager pro,https://www.onepager.com/products/onepager.php,Tool
Online integrated development environment,http://eprints.whiterose.ac.uk/113733/,Tool
Online spreadsheet,http://www.faqs.org/faqs/spreadsheets/faq/,Tool
ONLYOFFICE,http://www.onlyoffice.com,Tool
Open core,http://dirkriehle.com/publications/2009/the-commercial-open-source-business-model/,Tool
Open Semantic Framework,http://opensemanticframework.org/,Tool
Open Software License 3.0,http://opensource.org/licenses/OSL-3.0,Tool
Open source,https://en.wiktionary.org/wiki/Appendix:Glossary_of_legal_terms_in_technology,Tool
Open Workbench,https://sourceforge.net/projects/openworkbench/,Tool
OpenACS,https://openacs.org,Tool
OpenBSD,https://www.openbsd.org,Tool
OpenCart,http://www.opencart.com/,Tool
OpenCms,https://www.opencms.org/,Tool
OpenDOS 7.01,http://drdos.com,Tool
OpenIndiana,http://www.openindiana.org,Tool
OpenKM,http://www.openkm.com,Tool
OpenOffice.org,https://www.openoffice.org/,Tool
OpenProject,https://openproject.org/,Tool
OpenVMS,https://vmssoftware.com,Tool
OpenWatcom,http://openwatcom.org,Tool
OpenWGA,https://www.openwga.com,Tool
operating systems,http://www.cbi.umn.edu/iterations/haigh.html,Tool
Oracle,https://www.oracle.com/database/,Tool
Oracle Corporation,https://www.oracle.com/,Tool
Oracle Developer Studio,http://www.oracle.com/technetwork/server-storage/developerstudio/overview,Tool
Oracle JDeveloper,https://www.oracle.com/application-development/technologies/jdeveloper.html,Tool
Oracle Primavera EPPM,http://www.oracle.com/primavera/,Tool
Orchard Project,http://orchardproject.net,Tool
OSL Ver. 3,http://opensource.org/licenses/OSL-3.0,Tool
Other platforms,https://www.wikidata.org/wiki/Property_talk:P400,Tool
OVH,https://www.ovhcloud.com,Tool
OWL,https://www.w3.org/TR/owl-ref/,Tool
Padre,http://padre.perlide.org/,Tool
pair programming,https://www.wikihow.com/Pair-Program,Tool
PascalABC.NET,http://pascalabc.net/en,Tool
PC DOS 2000,https://rclassiccomputers.com/dos/,Tool
PC DOS 7,https://rclassiccomputers.com/dos/,Tool
PC World,http://pcworld.com,Tool
PCBoard,http://www.bbsdocumentary.com/software/IBM/DOS/PCBOARD/,Tool
PCWorld,http://pcworld.com,Tool
PDP-1,https://github.com/hrvach/fpg1,Tool
PDP-11s,https://en.wiktionary.org/wiki/bottleneck,Tool
Pe,https://github.com/olta/pe,Tool
Peer-to-peer,http://www.activewebhosting.com/faq/legal-p2p.html,Tool
Pelles C IDE,https://drh.github.io/lcc/,Tool
Percona Server,http://www.percona.com/software/percona-server,Tool
Perforce,http://perforce.com,Tool
Permissive,https://en.wiktionary.org/wiki/pushover,Tool
Personalization management system (PMS),https://doi.ieeecomputersociety.org/10.1109/HICSS.2003.1174584,Tool
Phire CMS,https://www.phirecms.org/,Tool
PHP-Fusion,https://php-fusion.co.uk,Tool
PHP-Nuke,https://github.com/phpnuke/phpnuke,Tool
PHPEclipse,http://www.phpeclipse.com/,Tool
phpGroupWare,https://savannah.gnu.org/projects/phpgroupware,Tool
PHProjekt,http://www.phprojekt.com/,Tool
phpWebLog,https://sourceforge.net/projects/phpweblog/,Tool
Pimcore,https://www.pimcore.com,Tool
PIR,http://pir.org,Tool
Pivotal Tracker,http://pivotal.io/labs,Tool
Pixie (CMS),http://www.getpixie.co.uk/,Tool
Planisware,https://planisware.com/,Tool
PlanMaker,https://www.softmaker.com/en/softmaker-office-planmaker,Tool
PlanPerfect,https://www.wordperfect.com/en/,Tool
PLANTA Project,https://www.planta.de/en,Tool
Plesk,https://plesk.com/,Tool
Plone,https://plone.org/,Tool
pluma,http://www.mate-desktop.org/,Tool
PM World Today,https://www.pmworldtoday.net/featured_papers/2011/jan/Adding-Value-Earned.html,Tool
PmWiki,https://www.pmwiki.org,Tool
Porkbun,http://toplevel.design,Tool
POSIX,https://posix.opengroup.org,Tool
PostgreSQL,https://www.postgresql.org,Tool
Postman,https://www.postman.com/,Tool
Powerflasher FDT,http://fdt.powerflasher.com,Tool
Prestashop,https://www.prestashop-project.org,Tool
Prettier,https://prettier.io/,Tool
Priority Matrix,http://appfluence.com,Tool
ProcessWire,https://processwire.com,Tool
Profiler,http://www.ibm.com/developerworks/rational/library/05/1004_gupta/,Tool
Profiling,http://www.ibm.com/developerworks/rational/library/05/1004_gupta/,Tool
Project KickStart,http://www.projectkickstart.com/,Tool
project management software,http://projectmanagementhistory.com/The_Harmonogram.html,Tool
Project planning,http://www.ipma.world/,Tool
Project Team Builder,http://www.pmi.org/,Tool
Project.net,http://www.project.net,Tool
ProjectLibre,https://www.projectlibre.com/,Tool
ProjectManager.com,https://www.projectmanager.com,Tool
Projector PSA,http://www.bigtime.net/,Tool
Projectplace,https://planview.com,Tool
Projektron BCS,https://www.projektron.de,Tool
ProjeQtOr,https://www.projeqtor.org,Tool
proprietary,https://en.wiktionary.org/wiki/,Tool
PSFL,https://www.python.org/psf/license/,Tool
PSPad,http://www.pspad.com/,Tool
public domain,https://web.law.duke.edu/cspd/,Tool
PureBasic,http://www.purebasic.com,Tool
PyCharm,https://www.jetbrains.com/pycharm/,Tool
PyDev,http://pydev.org,Tool
Pylint,https://pylint.pycqa.org/,Tool
PyQt,http://www.riverbankcomputing.com/software/pyqt/,Tool
Pyrus,https://pyrus.com/,Tool
PySide,https://pyside.org,Tool
Pyspread,https://pyspread.gitlab.io,Tool
PythonAnywhere,http://www.pythonanywhere.com,Tool
QED,http://doc.cat-v.org/unix/unix-before-berkeley/,Tool
Qlik,https://www.qlik.com/,Tool
Qt,https://www.qt.io,Tool
Qt Creator,https://www.qt.io/product/development-tools,Tool
Qt5,https://www.qt.io,Tool
Quantrix Financial Modeler,http://www.zisman.ca/Articles/1993/Improv.html,Tool
Quattro Pro,http://www.wordperfect.com,Tool
QuickBASIC,https://winworldpc.com/product/quickbasic/45,Tool
QuickPascal,https://learn.microsoft.com/en-us/archive/blogs/virtual_pc_guy/the-microsoft-archives,Tool
R Tools for Visual Studio,https://visualstudio.microsoft.com/vs/features/rtvs/,Tool
Railo,https://github.com/getrailo/railo,Tool
RapidQ,http://rapidq.phatcode.net/,Tool
Rational Software Architect (Eclipse IBM),https://www.ibm.com/software/uk/rational/,Tool
RationalPlan,http://www.rationalplan.com,Tool
RDF,http://www.w3.org/TR/turtle/,Tool
ReadWriteWeb,https://readwrite.com/,Tool
Red Hat,https://redhat.com,Tool
Redash,https://redash.io/,Tool
Redmine,https://www.redmine.org,Tool
Register.com,https://www.register.com/,Tool
registrars,https://www.icann.org/registrar-reports/accredited-list.html,Tool
reliable,https://www.bowdoin.edu/writing-guides/primaries.htm,Tool
RemObjects Software,https://www.remobjects.com/,Tool
Resolver One,https://www.wikidata.org/wiki/Q2858086?uselang=en#P348,Tool
Retail,http://appleinsider.com/articles/11/07/20/apple_initiates_mass_discontinuation_of_boxed_retail_software,Tool
Rillsoft Project,http://www.rillsoft.com,Tool
RJ TextEd,http://www.rj-texted.se/,Tool
Rob Pike,http://herpolhode.com/rob/,Tool
RStudio,https://posit.co/products/open-source/rstudio,Tool
RubyMine (IntelliJ IDEA),https://jetbrains.com/,Tool
SaaS,http://searchservervirtualization.techtarget.com/definition/How-do-you-pronounce-IT,Tool
Sam,http://sam.cat-v.org,Tool
SAP Business ByDesign,https://www.sap.com/products/erp/business-bydesign.html,Tool
SAP BusinessObjects,https://www.sap.com/products/businessobjects.html,Tool
SASM,http://dman95.github.io/SASM/english.html,Tool
sc,http://www.ibiblio.org/pub/Linux/apps/financial/spreadsheet/!INDEX.html,Tool
Sciforma,http://www.sciforma.com,Tool
Scintilla,http://scintilla.org,Tool
SciTE,https://www.scintilla.org/SciTE.html,Tool
Scoro,https://www.scoro.com,Tool
SdlBasic,http://www.sdlbasic.altervista.org/main/,Tool
se,http://se-editor.org/,Tool
Seavus Project Viewer (software),http://www.seavusprojectviewer.com,Tool
selection,https://www.popsci.com/diy/how-to-select-all-text/,Tool
Self-hosting,https://www.howtogeek.com/846979/heres-why-self-hosting-a-server-is-worth-the-effort/,Tool
Sellerdeck,https://www.sellerdeck.co.uk/,Tool
Serendipity,https://s9y.org,Tool
Severa,https://severa.com//,Tool
SharePoint,https://www.microsoft.com/microsoft-365/sharepoint/collaboration,Tool
SharpDevelop,https://github.com/icsharpcode/SharpDevelop,Tool
Sheets,http://calligra.org/sheets/,Tool
Sheetster,http://www.sheetster.com/,Tool
Shopware,https://www.shopware.com/,Tool
Shortcut Software,https://shortcut.com,Tool
Siag,http://siag.nu,Tool
Silverstripe CMS,https://silverstripe.org,Tool
SimpleText,https://developer.apple.com/library/archive/navigation/,Tool
Simply Fortran,http://simplyfortran.com/,Tool
Sisense,https://www.sisense.com/,Tool
Sitefinity,https://www.telerik.com,Tool
Sleepycat,http://www.oracle.com/technology/products/berkeley-db/,Tool
SLIME,http://common-lisp.net/project/slime/,Tool
Smartsheet,https://smartsheet.com,Tool
Smarty,http://www.smarty.net,Tool
Smultron,https://www.peterborgapps.com/smultron,Tool
Socket.io,http://socket.io,Tool
SoftMaker Office,https://www.softmaker.com/,Tool
Solaris,https://www.oracle.com/solaris,Tool
source code,https://d-nb.info/gnd/4488209-9,Tool
SourceLair,http://www.sourcelair.com,Tool
